pax_id,in_ts_utc,out_ts_utc,wait_seconds
333,2026-01-15T06:48:13.044910Z,2026-01-15T06:51:04.188495Z,171.144
334,2026-01-15T06:48:39.388791Z,2026-01-15T06:51:11.408850Z,152.02
335,2026-01-15T06:48:41.596952Z,2026-01-15T06:51:12.408850Z,150.812
336,2026-01-15T06:48:53.219448Z,2026-01-15T06:51:20.048433Z,146.829
337,2026-01-15T06:48:55.762149Z,2026-01-15T06:51:21.048433Z,145.286
338,2026-01-15T06:49:00.247014Z,2026-01-15T06:51:27.504310Z,147.257
339,2026-01-15T06:49:13.321304Z,2026-01-15T06:51:34.521831Z,141.201
340,2026-01-15T06:49:54.453478Z,2026-01-15T06:51:46.145039Z,111.692
341,2026-01-15T06:49:55.933620Z,2026-01-15T06:51:50.128220Z,114.195
342,2026-01-15T06:49:55.995456Z,2026-01-15T06:51:51.262231Z,115.267
343,2026-01-15T06:50:00.517279Z,2026-01-15T06:52:09.419884Z,128.903
344,2026-01-15T06:50:18.106552Z,2026-01-15T06:52:17.693625Z,119.587
345,2026-01-15T06:50:43.311771Z,2026-01-15T06:52:26.466088Z,103.154
346,2026-01-15T06:50:46.979458Z,2026-01-15T06:52:32.003384Z,105.024
347,2026-01-15T06:50:55.260517Z,2026-01-15T06:52:53.005524Z,117.745
348,2026-01-15T06:51:04.037105Z,2026-01-15T06:52:59.213922Z,115.177
349,2026-01-15T06:51:06.214842Z,2026-01-15T06:53:01.389701Z,115.175
350,2026-01-15T06:51:08.777801Z,2026-01-15T06:53:06.530180Z,117.752
351,2026-01-15T06:51:10.314203Z,2026-01-15T06:53:16.658965Z,126.345
352,2026-01-15T06:51:19.523771Z,2026-01-15T06:53:21.755584Z,122.232
353,2026-01-15T06:51:48.215339Z,2026-01-15T06:53:26.307178Z,98.092
354,2026-01-15T06:51:53.193185Z,2026-01-15T06:53:29.341308Z,96.148
355,2026-01-15T06:51:53.687224Z,2026-01-15T06:53:31.942979Z,98.256
356,2026-01-15T06:51:56.878450Z,2026-01-15T06:53:35.569518Z,98.691
357,2026-01-15T06:52:36.038986Z,2026-01-15T06:53:38.978925Z,62.94
358,2026-01-15T06:52:37.270383Z,2026-01-15T06:53:48.448257Z,71.178
359,2026-01-15T06:52:40.406055Z,2026-01-15T06:53:55.553293Z,75.147
360,2026-01-15T06:52:43.311027Z,2026-01-15T06:53:56.553293Z,73.242
361,2026-01-15T06:53:00.174251Z,2026-01-15T06:54:00.090963Z,59.917
362,2026-01-15T06:53:15.101942Z,2026-01-15T06:54:01.090963Z,45.989
363,2026-01-15T06:53:40.875381Z,2026-01-15T06:54:11.136956Z,30.262
364,2026-01-15T06:53:55.266509Z,2026-01-15T06:54:13.586044Z,18.32
365,2026-01-15T06:54:05.889871Z,2026-01-15T06:54:28.766587Z,22.877
366,2026-01-15T06:54:14.007021Z,2026-01-15T06:54:37.193283Z,23.186
367,2026-01-15T06:54:17.240900Z,2026-01-15T06:54:45.898180Z,28.657
368,2026-01-15T06:54:27.260108Z,2026-01-15T06:54:58.362756Z,31.103
369,2026-01-15T06:54:43.980937Z,2026-01-15T06:55:05.509598Z,21.529
370,2026-01-15T06:54:44.009691Z,2026-01-15T06:55:16.202614Z,32.193
371,2026-01-15T06:55:27.007686Z,2026-01-15T06:55:39.188913Z,12.181
372,2026-01-15T06:55:32.082852Z,2026-01-15T06:55:40.188913Z,8.106
373,2026-01-15T06:55:38.721269Z,2026-01-15T06:55:49.286716Z,10.565
374,2026-01-15T06:55:39.644509Z,2026-01-15T06:56:04.122145Z,24.478
375,2026-01-15T06:55:51.440890Z,2026-01-15T06:56:06.507855Z,15.067
376,2026-01-15T06:56:03.234012Z,2026-01-15T06:56:10.323814Z,7.09
377,2026-01-15T06:56:04.893677Z,2026-01-15T06:56:26.310055Z,21.416
378,2026-01-15T06:56:06.663333Z,2026-01-15T06:56:47.514144Z,40.851
379,2026-01-15T06:56:11.845983Z,2026-01-15T06:56:49.678711Z,37.833
380,2026-01-15T06:56:31.097786Z,2026-01-15T06:56:55.188178Z,24.09
381,2026-01-15T06:56:31.163468Z,2026-01-15T06:57:00.544290Z,29.381
382,2026-01-15T06:56:55.995128Z,2026-01-15T06:57:07.486256Z,11.491
383,2026-01-15T06:57:00.768573Z,2026-01-15T06:57:09.310338Z,8.542
384,2026-01-15T06:57:01.528250Z,2026-01-15T06:57:13.169680Z,11.641
385,2026-01-15T06:57:03.212282Z,2026-01-15T06:57:28.576402Z,25.364
386,2026-01-15T06:57:09.076824Z,2026-01-15T06:57:30.753236Z,21.676
387,2026-01-15T06:57:15.181115Z,2026-01-15T06:57:46.438007Z,31.257
388,2026-01-15T06:57:27.226998Z,2026-01-15T06:58:13.894421Z,46.667
389,2026-01-15T06:57:41.829829Z,2026-01-15T06:58:14.894421Z,33.065
390,2026-01-15T06:57:49.745153Z,2026-01-15T06:58:34.300134Z,44.555
391,2026-01-15T06:57:55.377281Z,2026-01-15T06:58:36.769342Z,41.392
392,2026-01-15T06:58:07.548641Z,2026-01-15T06:58:37.812831Z,30.264
393,2026-01-15T06:58:27.039090Z,2026-01-15T06:58:42.938644Z,15.9
394,2026-01-15T06:58:56.540936Z,2026-01-15T06:59:50.660192Z,54.119
395,2026-01-15T06:59:13.159126Z,2026-01-15T06:59:57.881341Z,44.722
396,2026-01-15T06:59:13.166910Z,2026-01-15T07:00:00.427463Z,47.261
397,2026-01-15T06:59:35.336556Z,2026-01-15T07:00:07.399762Z,32.063
398,2026-01-15T06:59:51.421286Z,2026-01-15T07:00:17.261125Z,25.84
399,2026-01-15T07:00:08.565440Z,2026-01-15T07:00:18.759291Z,10.194
400,2026-01-15T07:00:15.764420Z,2026-01-15T07:00:41.303147Z,25.539
401,2026-01-15T07:00:24.361140Z,2026-01-15T07:00:46.298698Z,21.938
402,2026-01-15T07:00:31.611571Z,2026-01-15T07:00:47.557739Z,15.946
403,2026-01-15T07:00:49.552603Z,2026-01-15T07:00:58.021747Z,8.469
404,2026-01-15T07:00:55.674214Z,2026-01-15T07:01:03.651789Z,7.978
405,2026-01-15T07:01:22.708780Z,2026-01-15T07:01:25.419756Z,2.711
406,2026-01-15T07:01:30.371601Z,2026-01-15T07:01:47.230336Z,16.859
407,2026-01-15T07:01:34.568582Z,2026-01-15T07:01:48.230336Z,13.662
408,2026-01-15T07:01:37.950912Z,2026-01-15T07:01:50.900876Z,12.95
409,2026-01-15T07:01:51.253049Z,2026-01-15T07:01:58.747629Z,7.495
410,2026-01-15T07:01:58.224385Z,2026-01-15T07:02:00.060938Z,1.837
411,2026-01-15T07:02:20.975522Z,2026-01-15T07:02:21.975522Z,1.0
412,2026-01-15T07:02:22.011126Z,2026-01-15T07:02:33.469207Z,11.458
413,2026-01-15T07:02:22.414343Z,2026-01-15T07:02:34.728051Z,12.314
414,2026-01-15T07:02:40.114832Z,2026-01-15T07:02:41.807634Z,1.693
415,2026-01-15T07:02:44.321630Z,2026-01-15T07:02:48.268237Z,3.947
416,2026-01-15T07:02:56.119882Z,2026-01-15T07:03:00.596904Z,4.477
417,2026-01-15T07:02:58.865249Z,2026-01-15T07:03:05.814838Z,6.95
418,2026-01-15T07:03:15.597311Z,2026-01-15T07:03:16.597311Z,1.0
419,2026-01-15T07:03:16.961291Z,2026-01-15T07:03:28.639407Z,11.678
420,2026-01-15T07:03:36.096028Z,2026-01-15T07:03:37.096028Z,1.0
421,2026-01-15T07:03:48.286680Z,2026-01-15T07:03:56.411713Z,8.125
422,2026-01-15T07:03:59.991554Z,2026-01-15T07:04:07.734240Z,7.743
423,2026-01-15T07:04:04.637305Z,2026-01-15T07:04:09.821403Z,5.184
424,2026-01-15T07:04:06.008413Z,2026-01-15T07:04:12.214963Z,6.207
425,2026-01-15T07:04:09.038205Z,2026-01-15T07:04:32.815990Z,23.778
426,2026-01-15T07:04:10.295478Z,2026-01-15T07:04:43.252044Z,32.957
427,2026-01-15T07:04:15.520531Z,2026-01-15T07:04:45.826170Z,30.306
428,2026-01-15T07:04:21.350268Z,2026-01-15T07:04:46.826170Z,25.476
429,2026-01-15T07:04:32.666900Z,2026-01-15T07:04:58.504169Z,25.837
430,2026-01-15T07:04:44.440042Z,2026-01-15T07:04:59.575562Z,15.136
431,2026-01-15T07:04:56.999903Z,2026-01-15T07:05:01.157249Z,4.157
432,2026-01-15T07:04:58.156427Z,2026-01-15T07:05:10.675513Z,12.519
433,2026-01-15T07:05:06.080595Z,2026-01-15T07:05:17.436649Z,11.356
434,2026-01-15T07:05:06.861663Z,2026-01-15T07:05:27.083411Z,20.222
435,2026-01-15T07:05:15.307153Z,2026-01-15T07:05:28.083411Z,12.776
436,2026-01-15T07:05:23.844363Z,2026-01-15T07:05:31.361513Z,7.517
437,2026-01-15T07:05:26.839955Z,2026-01-15T07:06:04.725390Z,37.885
438,2026-01-15T07:05:28.215927Z,2026-01-15T07:06:14.302461Z,46.087
439,2026-01-15T07:05:59.665253Z,2026-01-15T07:06:17.872842Z,18.208
440,2026-01-15T07:06:10.120411Z,2026-01-15T07:06:20.968131Z,10.848
441,2026-01-15T07:06:16.103586Z,2026-01-15T07:06:21.968131Z,5.865
442,2026-01-15T07:06:33.853536Z,2026-01-15T07:06:36.049659Z,2.196
443,2026-01-15T07:06:41.446696Z,2026-01-15T07:06:49.114939Z,7.668
444,2026-01-15T07:06:42.143571Z,2026-01-15T07:06:51.561734Z,9.418
445,2026-01-15T07:06:51.331989Z,2026-01-15T07:07:01.280618Z,9.949
446,2026-01-15T07:07:02.548328Z,2026-01-15T07:07:05.738059Z,3.19
447,2026-01-15T07:07:06.457978Z,2026-01-15T07:07:07.457978Z,1.0
448,2026-01-15T07:07:13.113730Z,2026-01-15T07:07:14.113730Z,1.0
449,2026-01-15T07:07:13.494891Z,2026-01-15T07:07:15.113730Z,1.619
450,2026-01-15T07:07:19.300878Z,2026-01-15T07:07:28.269692Z,8.969
451,2026-01-15T07:07:32.422325Z,2026-01-15T07:07:46.584138Z,14.162
452,2026-01-15T07:07:38.512051Z,2026-01-15T07:07:53.038220Z,14.526
453,2026-01-15T07:07:44.414654Z,2026-01-15T07:08:04.927296Z,20.513
454,2026-01-15T07:07:52.095315Z,2026-01-15T07:08:11.384312Z,19.289
455,2026-01-15T07:08:03.743878Z,2026-01-15T07:08:12.749752Z,9.006
456,2026-01-15T07:08:24.357016Z,2026-01-15T07:08:26.466212Z,2.109
457,2026-01-15T07:08:27.418416Z,2026-01-15T07:08:31.118785Z,3.7
458,2026-01-15T07:09:06.117592Z,2026-01-15T07:09:12.780524Z,6.663
459,2026-01-15T07:09:21.921821Z,2026-01-15T07:09:35.676606Z,13.755
460,2026-01-15T07:09:22.851242Z,2026-01-15T07:09:50.102676Z,27.251
461,2026-01-15T07:09:24.322756Z,2026-01-15T07:09:54.122123Z,29.799
462,2026-01-15T07:09:29.863693Z,2026-01-15T07:10:07.953869Z,38.09
463,2026-01-15T07:09:39.509089Z,2026-01-15T07:10:10.888164Z,31.379
464,2026-01-15T07:09:49.122035Z,2026-01-15T07:10:17.896738Z,28.775
465,2026-01-15T07:09:53.776156Z,2026-01-15T07:10:27.150636Z,33.374
466,2026-01-15T07:09:56.177484Z,2026-01-15T07:10:36.838541Z,40.661
467,2026-01-15T07:10:07.383560Z,2026-01-15T07:10:47.177159Z,39.794
468,2026-01-15T07:10:17.726730Z,2026-01-15T07:10:56.905190Z,39.178
469,2026-01-15T07:10:35.424844Z,2026-01-15T07:10:59.236102Z,23.811
470,2026-01-15T07:10:36.693767Z,2026-01-15T07:11:14.644122Z,37.95
471,2026-01-15T07:11:10.846305Z,2026-01-15T07:11:25.449745Z,14.603
472,2026-01-15T07:11:15.468837Z,2026-01-15T07:11:39.938988Z,24.47
473,2026-01-15T07:11:18.961403Z,2026-01-15T07:11:42.547423Z,23.586
474,2026-01-15T07:11:21.677627Z,2026-01-15T07:11:46.550574Z,24.873
475,2026-01-15T07:12:08.185344Z,2026-01-15T07:12:11.498170Z,3.313
476,2026-01-15T07:12:12.920886Z,2026-01-15T07:12:27.613666Z,14.693
477,2026-01-15T07:12:18.157353Z,2026-01-15T07:12:33.544106Z,15.387
478,2026-01-15T07:12:26.245081Z,2026-01-15T07:12:41.621122Z,15.376
479,2026-01-15T07:12:29.635565Z,2026-01-15T07:12:57.749251Z,28.114
480,2026-01-15T07:12:43.542648Z,2026-01-15T07:13:01.432499Z,17.89
481,2026-01-15T07:13:05.206999Z,2026-01-15T07:13:11.107218Z,5.9
482,2026-01-15T07:13:05.817605Z,2026-01-15T07:13:16.470589Z,10.653
483,2026-01-15T07:13:07.421788Z,2026-01-15T07:13:19.452774Z,12.031
484,2026-01-15T07:13:08.991521Z,2026-01-15T07:13:25.154999Z,16.163
485,2026-01-15T07:13:31.747231Z,2026-01-15T07:13:38.850531Z,7.103
486,2026-01-15T07:13:35.188478Z,2026-01-15T07:13:39.850531Z,4.662
487,2026-01-15T07:13:44.324749Z,2026-01-15T07:13:51.191903Z,6.867
488,2026-01-15T07:13:52.039574Z,2026-01-15T07:13:55.515896Z,3.476
489,2026-01-15T07:14:01.501394Z,2026-01-15T07:14:03.281158Z,1.78
490,2026-01-15T07:14:01.796886Z,2026-01-15T07:14:12.164723Z,10.368
491,2026-01-15T07:14:05.006055Z,2026-01-15T07:14:27.041843Z,22.036
492,2026-01-15T07:14:20.557580Z,2026-01-15T07:14:36.316020Z,15.758
493,2026-01-15T07:15:06.160218Z,2026-01-15T07:15:20.578654Z,14.418
494,2026-01-15T07:15:15.606040Z,2026-01-15T07:15:22.126808Z,6.521
495,2026-01-15T07:15:29.399186Z,2026-01-15T07:15:33.594556Z,4.195
496,2026-01-15T07:15:40.779894Z,2026-01-15T07:15:42.865164Z,2.085
497,2026-01-15T07:15:43.558342Z,2026-01-15T07:15:44.558342Z,1.0
498,2026-01-15T07:15:49.484298Z,2026-01-15T07:15:58.243904Z,8.76
499,2026-01-15T07:15:54.010794Z,2026-01-15T07:15:59.465803Z,5.455
500,2026-01-15T07:16:04.344992Z,2026-01-15T07:16:18.743781Z,14.399
501,2026-01-15T07:16:05.284686Z,2026-01-15T07:16:24.431573Z,19.147
502,2026-01-15T07:16:10.028923Z,2026-01-15T07:16:29.092605Z,19.064
503,2026-01-15T07:16:21.695474Z,2026-01-15T07:16:44.656678Z,22.961
504,2026-01-15T07:16:44.968185Z,2026-01-15T07:16:48.015476Z,3.047
505,2026-01-15T07:16:47.583517Z,2026-01-15T07:17:04.702451Z,17.119
506,2026-01-15T07:17:15.366925Z,2026-01-15T07:17:25.303740Z,9.937
507,2026-01-15T07:17:25.095712Z,2026-01-15T07:17:33.999197Z,8.903
508,2026-01-15T07:18:15.109446Z,2026-01-15T07:18:28.569150Z,13.46
509,2026-01-15T07:18:19.459530Z,2026-01-15T07:18:34.246835Z,14.787
510,2026-01-15T07:18:40.482413Z,2026-01-15T07:18:44.188298Z,3.706
511,2026-01-15T07:19:08.901981Z,2026-01-15T07:19:18.429471Z,9.527
512,2026-01-15T07:19:09.686949Z,2026-01-15T07:19:19.943310Z,10.256
513,2026-01-15T07:19:13.956278Z,2026-01-15T07:19:30.332309Z,16.376
514,2026-01-15T07:19:25.228070Z,2026-01-15T07:19:31.332309Z,6.104
515,2026-01-15T07:19:29.383346Z,2026-01-15T07:19:51.697362Z,22.314
516,2026-01-15T07:19:42.994583Z,2026-01-15T07:20:14.299935Z,31.305
517,2026-01-15T07:19:55.044244Z,2026-01-15T07:20:17.084108Z,22.04
518,2026-01-15T07:19:55.642125Z,2026-01-15T07:20:20.367673Z,24.726
519,2026-01-15T07:20:02.219132Z,2026-01-15T07:20:29.655189Z,27.436
520,2026-01-15T07:20:02.705942Z,2026-01-15T07:20:54.040160Z,51.334
521,2026-01-15T07:20:10.795099Z,2026-01-15T07:20:59.344322Z,48.549
522,2026-01-15T07:20:17.589892Z,2026-01-15T07:21:04.088528Z,46.499
523,2026-01-15T07:20:23.390847Z,2026-01-15T07:21:09.837919Z,46.447
524,2026-01-15T07:20:24.247575Z,2026-01-15T07:21:10.837919Z,46.59
525,2026-01-15T07:20:28.759797Z,2026-01-15T07:21:26.217123Z,57.457
526,2026-01-15T07:20:31.517689Z,2026-01-15T07:21:34.563002Z,63.045
527,2026-01-15T07:20:39.807178Z,2026-01-15T07:21:44.948698Z,65.142
528,2026-01-15T07:21:01.690538Z,2026-01-15T07:21:59.163800Z,57.473
529,2026-01-15T07:21:10.391828Z,2026-01-15T07:22:00.245263Z,49.853
530,2026-01-15T07:21:16.241834Z,2026-01-15T07:22:03.029897Z,46.788
531,2026-01-15T07:21:22.293325Z,2026-01-15T07:22:12.532982Z,50.24
532,2026-01-15T07:21:24.341559Z,2026-01-15T07:22:14.094636Z,49.753
533,2026-01-15T07:21:40.770100Z,2026-01-15T07:22:20.516556Z,39.746
534,2026-01-15T07:21:44.575361Z,2026-01-15T07:22:26.265789Z,41.69
535,2026-01-15T07:21:48.097058Z,2026-01-15T07:22:29.127971Z,41.031
536,2026-01-15T07:21:50.479365Z,2026-01-15T07:22:30.127971Z,39.649
537,2026-01-15T07:21:53.083744Z,2026-01-15T07:22:36.973795Z,43.89
538,2026-01-15T07:21:54.063120Z,2026-01-15T07:22:37.973795Z,43.911
539,2026-01-15T07:21:55.312626Z,2026-01-15T07:22:49.027122Z,53.714
540,2026-01-15T07:22:00.350139Z,2026-01-15T07:23:05.082127Z,64.732
541,2026-01-15T07:22:01.580983Z,2026-01-15T07:23:06.272808Z,64.692
542,2026-01-15T07:22:09.897250Z,2026-01-15T07:23:14.719766Z,64.823
543,2026-01-15T07:22:20.144283Z,2026-01-15T07:23:21.913885Z,61.77
544,2026-01-15T07:22:28.657098Z,2026-01-15T07:23:29.213238Z,60.556
545,2026-01-15T07:22:31.438993Z,2026-01-15T07:23:32.068812Z,60.63
546,2026-01-15T07:22:37.096468Z,2026-01-15T07:23:34.341975Z,57.246
547,2026-01-15T07:22:49.823968Z,2026-01-15T07:23:57.179945Z,67.356
548,2026-01-15T07:22:54.148644Z,2026-01-15T07:24:08.909164Z,74.761
549,2026-01-15T07:23:03.650704Z,2026-01-15T07:24:09.909164Z,66.258
550,2026-01-15T07:23:14.539541Z,2026-01-15T07:24:11.802388Z,57.263
551,2026-01-15T07:23:16.820416Z,2026-01-15T07:24:15.534252Z,58.714
552,2026-01-15T07:23:23.735915Z,2026-01-15T07:24:20.106938Z,56.371
553,2026-01-15T07:23:25.457036Z,2026-01-15T07:24:21.162898Z,55.706
554,2026-01-15T07:23:27.610665Z,2026-01-15T07:24:39.188041Z,71.577
555,2026-01-15T07:23:49.216688Z,2026-01-15T07:24:48.891424Z,59.675
556,2026-01-15T07:23:54.383638Z,2026-01-15T07:24:51.870856Z,57.487
557,2026-01-15T07:24:02.384272Z,2026-01-15T07:24:55.835906Z,53.452
558,2026-01-15T07:24:11.040203Z,2026-01-15T07:24:57.323455Z,46.283
559,2026-01-15T07:24:15.614454Z,2026-01-15T07:24:59.521491Z,43.907
560,2026-01-15T07:24:22.482986Z,2026-01-15T07:25:01.805416Z,39.322
561,2026-01-15T07:24:23.298768Z,2026-01-15T07:25:19.071327Z,55.773
562,2026-01-15T07:24:24.965287Z,2026-01-15T07:25:25.306173Z,60.341
563,2026-01-15T07:24:25.150014Z,2026-01-15T07:25:26.306173Z,61.156
564,2026-01-15T07:24:29.843774Z,2026-01-15T07:25:44.454051Z,74.61
565,2026-01-15T07:24:44.106523Z,2026-01-15T07:25:47.521958Z,63.415
566,2026-01-15T07:24:48.722440Z,2026-01-15T07:25:48.521958Z,59.8
567,2026-01-15T07:24:58.575200Z,2026-01-15T07:25:59.576391Z,61.001
568,2026-01-15T07:25:07.684421Z,2026-01-15T07:26:10.586729Z,62.902
569,2026-01-15T07:25:15.706713Z,2026-01-15T07:26:23.319748Z,67.613
570,2026-01-15T07:25:21.182337Z,2026-01-15T07:26:24.319748Z,63.137
571,2026-01-15T07:25:29.059481Z,2026-01-15T07:26:42.666204Z,73.607
572,2026-01-15T07:25:42.561734Z,2026-01-15T07:26:44.142960Z,61.581
573,2026-01-15T07:26:05.606918Z,2026-01-15T07:26:52.072829Z,46.466
574,2026-01-15T07:26:20.597476Z,2026-01-15T07:27:27.754670Z,67.157
575,2026-01-15T07:26:27.221283Z,2026-01-15T07:27:37.567496Z,70.346
576,2026-01-15T07:26:53.936094Z,2026-01-15T07:27:41.503557Z,47.567
577,2026-01-15T07:26:54.218645Z,2026-01-15T07:27:49.847715Z,55.629
578,2026-01-15T07:26:56.666704Z,2026-01-15T07:27:55.733293Z,59.067
579,2026-01-15T07:26:58.383005Z,2026-01-15T07:28:04.099793Z,65.717
580,2026-01-15T07:27:05.302074Z,2026-01-15T07:28:10.960671Z,65.659
581,2026-01-15T07:27:08.645428Z,2026-01-15T07:28:31.193775Z,82.548
582,2026-01-15T07:27:21.321258Z,2026-01-15T07:28:42.417936Z,81.097
583,2026-01-15T07:27:34.279666Z,2026-01-15T07:28:46.359010Z,72.079
584,2026-01-15T07:27:41.547476Z,2026-01-15T07:28:57.531505Z,75.984
585,2026-01-15T07:27:43.610732Z,2026-01-15T07:29:06.692223Z,83.081
586,2026-01-15T07:27:43.897940Z,2026-01-15T07:29:09.054797Z,85.157
587,2026-01-15T07:27:47.653855Z,2026-01-15T07:29:18.384462Z,90.731
588,2026-01-15T07:27:51.545577Z,2026-01-15T07:29:25.140550Z,93.595
589,2026-01-15T07:27:51.889551Z,2026-01-15T07:29:26.663933Z,94.774
590,2026-01-15T07:28:35.919580Z,2026-01-15T07:29:33.277394Z,57.358
591,2026-01-15T07:28:39.534484Z,2026-01-15T07:29:39.527311Z,59.993
592,2026-01-15T07:29:00.606786Z,2026-01-15T07:29:45.371536Z,44.765
593,2026-01-15T07:29:01.909929Z,2026-01-15T07:29:59.053426Z,57.143
594,2026-01-15T07:29:10.485360Z,2026-01-15T07:30:08.677987Z,58.193
595,2026-01-15T07:29:30.925789Z,2026-01-15T07:30:26.837791Z,55.912
596,2026-01-15T07:29:38.978889Z,2026-01-15T07:30:28.296878Z,49.318
597,2026-01-15T07:29:44.490609Z,2026-01-15T07:30:44.294383Z,59.804
598,2026-01-15T07:30:11.072045Z,2026-01-15T07:31:00.102389Z,49.03
599,2026-01-15T07:30:15.088175Z,2026-01-15T07:31:01.102389Z,46.014
600,2026-01-15T07:30:20.463718Z,2026-01-15T07:31:05.562064Z,45.098
601,2026-01-15T07:30:23.599718Z,2026-01-15T07:31:22.307980Z,58.708
602,2026-01-15T07:30:26.271706Z,2026-01-15T07:31:24.943957Z,58.672
603,2026-01-15T07:30:32.195821Z,2026-01-15T07:31:46.722918Z,74.527
604,2026-01-15T07:30:47.813467Z,2026-01-15T07:31:47.722918Z,59.909
605,2026-01-15T07:30:52.686689Z,2026-01-15T07:32:01.384830Z,68.698
606,2026-01-15T07:30:54.595151Z,2026-01-15T07:32:34.207738Z,99.613
607,2026-01-15T07:31:10.473582Z,2026-01-15T07:32:41.765005Z,91.291
608,2026-01-15T07:31:12.091774Z,2026-01-15T07:32:47.399832Z,95.308
609,2026-01-15T07:31:15.916436Z,2026-01-15T07:32:53.589051Z,97.673
610,2026-01-15T07:31:16.919958Z,2026-01-15T07:32:57.558191Z,100.638
611,2026-01-15T07:31:18.725084Z,2026-01-15T07:33:00.567355Z,101.842
612,2026-01-15T07:32:07.133448Z,2026-01-15T07:33:11.021234Z,63.888
613,2026-01-15T07:32:32.872166Z,2026-01-15T07:33:15.149818Z,42.278
614,2026-01-15T07:32:34.944152Z,2026-01-15T07:33:22.556080Z,47.612
615,2026-01-15T07:32:40.184133Z,2026-01-15T07:33:23.556080Z,43.372
616,2026-01-15T07:32:49.067695Z,2026-01-15T07:34:02.640445Z,73.573
617,2026-01-15T07:32:49.627655Z,2026-01-15T07:34:31.487532Z,101.86
618,2026-01-15T07:33:01.713732Z,2026-01-15T07:34:34.061456Z,92.348
619,2026-01-15T07:33:05.206078Z,2026-01-15T07:34:45.087509Z,99.881
620,2026-01-15T07:33:14.144221Z,2026-01-15T07:34:51.396233Z,97.252
621,2026-01-15T07:33:16.564035Z,2026-01-15T07:35:03.129382Z,106.565
622,2026-01-15T07:33:29.454890Z,2026-01-15T07:35:04.889482Z,95.435
623,2026-01-15T07:33:53.816714Z,2026-01-15T07:35:19.040631Z,85.224
624,2026-01-15T07:34:15.561059Z,2026-01-15T07:35:24.141209Z,68.58
625,2026-01-15T07:34:22.469557Z,2026-01-15T07:35:31.786899Z,69.317
626,2026-01-15T07:34:23.717414Z,2026-01-15T07:35:40.068459Z,76.351
627,2026-01-15T07:34:24.894265Z,2026-01-15T07:35:41.068459Z,76.174
628,2026-01-15T07:34:30.566753Z,2026-01-15T07:35:46.829095Z,76.262
629,2026-01-15T07:35:10.352038Z,2026-01-15T07:35:57.086187Z,46.734
630,2026-01-15T07:35:22.425374Z,2026-01-15T07:35:58.421544Z,35.996
631,2026-01-15T07:35:26.698401Z,2026-01-15T07:36:02.966946Z,36.269
632,2026-01-15T07:35:36.115605Z,2026-01-15T07:36:09.052133Z,32.937
633,2026-01-15T07:35:37.106136Z,2026-01-15T07:36:10.830709Z,33.725
634,2026-01-15T07:35:46.067930Z,2026-01-15T07:36:22.963689Z,36.896
635,2026-01-15T07:35:51.347008Z,2026-01-15T07:36:25.324192Z,33.977
636,2026-01-15T07:36:20.071637Z,2026-01-15T07:36:30.414640Z,10.343
637,2026-01-15T07:36:22.005990Z,2026-01-15T07:36:36.989566Z,14.984
638,2026-01-15T07:36:32.660215Z,2026-01-15T07:36:38.416850Z,5.757
639,2026-01-15T07:36:38.840921Z,2026-01-15T07:36:51.683489Z,12.843
640,2026-01-15T07:36:41.821536Z,2026-01-15T07:36:52.683489Z,10.862
641,2026-01-15T07:36:50.429467Z,2026-01-15T07:36:54.047073Z,3.618
642,2026-01-15T07:37:00.318604Z,2026-01-15T07:37:12.260907Z,11.942
643,2026-01-15T07:37:05.549925Z,2026-01-15T07:37:20.749549Z,15.2
644,2026-01-15T07:37:06.408394Z,2026-01-15T07:37:30.780529Z,24.372
645,2026-01-15T07:37:11.584500Z,2026-01-15T07:37:48.347666Z,36.763
646,2026-01-15T07:37:13.486687Z,2026-01-15T07:37:57.970274Z,44.484
647,2026-01-15T07:37:16.539918Z,2026-01-15T07:38:10.615234Z,54.075
648,2026-01-15T07:37:21.670466Z,2026-01-15T07:38:12.454158Z,50.784
649,2026-01-15T07:37:50.404387Z,2026-01-15T07:38:35.373846Z,44.969
650,2026-01-15T07:38:10.410442Z,2026-01-15T07:38:45.245057Z,34.835
651,2026-01-15T07:38:43.149440Z,2026-01-15T07:38:48.994662Z,5.845
652,2026-01-15T07:38:46.842458Z,2026-01-15T07:39:01.622822Z,14.78
653,2026-01-15T07:38:47.130242Z,2026-01-15T07:39:03.884232Z,16.754
654,2026-01-15T07:38:51.963148Z,2026-01-15T07:39:17.459106Z,25.496
655,2026-01-15T07:38:53.250607Z,2026-01-15T07:39:26.993699Z,33.743
656,2026-01-15T07:38:55.233415Z,2026-01-15T07:39:28.208822Z,32.975
657,2026-01-15T07:38:58.052479Z,2026-01-15T07:39:44.947470Z,46.895
658,2026-01-15T07:39:01.934081Z,2026-01-15T07:39:55.289910Z,53.356
659,2026-01-15T07:39:02.788058Z,2026-01-15T07:40:00.183451Z,57.395
660,2026-01-15T07:39:04.444081Z,2026-01-15T07:40:12.902017Z,68.458
661,2026-01-15T07:39:23.221695Z,2026-01-15T07:40:18.060459Z,54.839
662,2026-01-15T07:39:35.335090Z,2026-01-15T07:40:36.351554Z,61.016
663,2026-01-15T07:39:54.872661Z,2026-01-15T07:40:37.351554Z,42.479
664,2026-01-15T07:39:56.247055Z,2026-01-15T07:40:38.351554Z,42.104
